2.561555496992089578e-02 -3.429589340983053153e-02 -3.438211537655021244e-02 9.993600326095243742e-04 6.406456935722654178e-01 -4.316921368679826898e-02 7.448161432078075073e-02 -8.435220613756699848e-02 -3.508518791002366438e-02 4.744568176148016292e-01 1.508557601039136123e-02
2.561555496992090619e-02 -3.429589340983037887e-02 -3.438211537655046224e-02 9.993600326095323973e-04 6.406456935722651957e-01 -4.316921368679819265e-02 7.448161432078104216e-02 -8.435220613756685970e-02 -3.508518791002384479e-02 4.744568176148016292e-01 1.508557601039137164e-02
2.561555496992091660e-02 -3.429589340983035112e-02 -3.438211537655053163e-02 9.993600326095271932e-04 6.406456935722651957e-01 -4.316921368679838000e-02 7.448161432078187483e-02 -8.435220613756705399e-02 -3.508518791002419868e-02 4.744568176148014627e-01 1.508557601039137684e-02
2.561555496992092354e-02 -3.429589340983051071e-02 -3.438211537655067734e-02 9.993600326095295784e-04 6.406456935722654178e-01 -4.316921368679818571e-02 7.448161432078220789e-02 -8.435220613756719277e-02 -3.508518791002426113e-02 4.744568176148015182e-01 1.508557601039139245e-02
2.561555496992089231e-02 -3.429589340983044826e-02 -3.438211537655024713e-02 9.993600326095228564e-04 6.406456935722653068e-01 -4.316921368679833837e-02 7.448161432078172217e-02 -8.435220613756722052e-02 -3.508518791002415704e-02 4.744568176148012406e-01 1.508557601039138205e-02
2.561555496992092701e-02 -3.429589340983044826e-02 -3.438211537655089939e-02 9.993600326095332647e-04 6.406456935722653068e-01 -4.316921368679797755e-02 7.448161432078198585e-02 -8.435220613756720665e-02 -3.508518791002415010e-02 4.744568176148015182e-01 1.508557601039137858e-02
2.561555496992090619e-02 -3.429589340983039275e-02 -3.438211537655071204e-02 9.993600326095304458e-04 6.406456935722651957e-01 -4.316921368679809551e-02 7.448161432078133359e-02 -8.435220613756706787e-02 -3.508518791002395582e-02 4.744568176148017402e-01 1.508557601039137858e-02
2.561555496992092354e-02 -3.429589340983029561e-02 -3.438211537655064265e-02 9.993600326095291447e-04 6.406456935722654178e-01 -4.316921368679824123e-02 7.448161432078181932e-02 -8.435220613756719277e-02 -3.508518791002408765e-02 4.744568176148015182e-01 1.508557601039137684e-02
2.561555496992091313e-02 -3.429589340983048296e-02 -3.438211537655079530e-02 9.993600326095295784e-04 6.406456935722650847e-01 -4.316921368679785265e-02 7.448161432078176381e-02 -8.435220613756726216e-02 -3.508518791002410847e-02 4.744568176148018512e-01 1.508557601039136296e-02
2.561555496992092701e-02 -3.429589340983049683e-02 -3.438211537655076755e-02 9.993600326095321805e-04 6.406456935722653068e-01 -4.316921368679832449e-02 7.448161432078255484e-02 -8.435220613756719277e-02 -3.508518791002446235e-02 4.744568176148016292e-01 1.508557601039137684e-02
2.561555496992092354e-02 -3.429589340983039969e-02 -3.438211537655085082e-02 9.993600326095276268e-04 6.406456935722654178e-01 -4.316921368679804694e-02 7.448161432078204136e-02 -8.435220613756720665e-02 -3.508518791002428888e-02 4.744568176148015182e-01 1.508557601039137337e-02
2.561555496992091313e-02 -3.429589340983047602e-02 -3.438211537655077449e-02 9.993600326095328310e-04 6.406456935722653068e-01 -4.316921368679827592e-02 7.448161432078291566e-02 -8.435220613756733155e-02 -3.508518791002458032e-02 4.744568176148012961e-01 1.508557601039137164e-02
2.561555496992094436e-02 -3.429589340983060786e-02 -3.438211537655086469e-02 9.993600326095304458e-04 6.406456935722651957e-01 -4.316921368679783183e-02 7.448161432078138910e-02 -8.435220613756728991e-02 -3.508518791002399745e-02 4.744568176148021288e-01 1.508557601039136123e-02
2.561555496992094436e-02 -3.429589340983052459e-02 -3.438211537655094796e-02 9.993600326095328310e-04 6.406456935722651957e-01 -4.316921368679787346e-02 7.448161432078206912e-02 -8.435220613756724828e-02 -3.508518791002429582e-02 4.744568176148016847e-01 1.508557601039136296e-02
2.561555496992092007e-02 -3.429589340983048990e-02 -3.438211537655098265e-02 9.993600326095317468e-04 6.406456935722651957e-01 -4.316921368679797755e-02 7.448161432078209687e-02 -8.435220613756720665e-02 -3.508518791002420562e-02 4.744568176148017402e-01 1.508557601039136990e-02
2.561555496992093742e-02 -3.429589340983050377e-02 -3.438211537655089939e-02 9.993600326095336984e-04 6.406456935722653068e-01 -4.316921368679808857e-02 7.448161432078252708e-02 -8.435220613756712338e-02 -3.508518791002450399e-02 4.744568176148014071e-01 1.508557601039137858e-02
2.561555496992092354e-02 -3.429589340983050377e-02 -3.438211537655082306e-02 9.993600326095334815e-04 6.406456935722651957e-01 -4.316921368679795673e-02 7.448161432078137523e-02 -8.435220613756704011e-02 -3.508518791002394194e-02 4.744568176148020178e-01 1.508557601039136470e-02
2.561555496992092007e-02 -3.429589340983064949e-02 -3.438211537655096878e-02 9.993600326095371678e-04 6.406456935722653068e-01 -4.316921368679792897e-02 7.448161432078212463e-02 -8.435220613756727603e-02 -3.508518791002412929e-02 4.744568176148017402e-01 1.508557601039136470e-02
2.561555496992090619e-02 -3.429589340983060092e-02 -3.438211537655098959e-02 9.993600326095334815e-04 6.406456935722651957e-01 -4.316921368679772775e-02 7.448161432078215238e-02 -8.435220613756734542e-02 -3.508518791002412235e-02 4.744568176148016847e-01 1.508557601039134562e-02
2.561555496992088884e-02 -3.429589340983043438e-02 -3.438211537655059408e-02 9.993600326095284942e-04 6.406456935722650847e-01 -4.316921368679813714e-02 7.448161432078131972e-02 -8.435220613756733155e-02 -3.508518791002375459e-02 4.744568176148017957e-01 1.508557601039135256e-02
2.561555496992090966e-02 -3.429589340983055235e-02 -3.438211537655068428e-02 9.993600326095321805e-04 6.406456935722653068e-01 -4.316921368679792897e-02 7.448161432078159727e-02 -8.435220613756741481e-02 -3.508518791002403908e-02 4.744568176148019067e-01 1.508557601039135602e-02
2.561555496992089231e-02 -3.429589340983062173e-02 -3.438211537655089245e-02 9.993600326095339152e-04 6.406456935722653068e-01 -4.316921368679770693e-02 7.448161432078119482e-02 -8.435220613756716501e-02 -3.508518791002378928e-02 4.744568176148019067e-01 1.508557601039135776e-02
2.561555496992090619e-02 -3.429589340983055928e-02 -3.438211537655084388e-02 9.993600326095326142e-04 6.406456935722654178e-01 -4.316921368679789428e-02 7.448161432078143074e-02 -8.435220613756712338e-02 -3.508518791002387949e-02 4.744568176148017957e-01 1.508557601039137511e-02
2.561555496992087844e-02 -3.429589340983041357e-02 -3.438211537655073979e-02 9.993600326095252416e-04 6.406456935722653068e-01 -4.316921368679785959e-02 7.448161432078169442e-02 -8.435220613756724828e-02 -3.508518791002419174e-02 4.744568176148016847e-01 1.508557601039137164e-02
2.561555496992090966e-02 -3.429589340983050377e-02 -3.438211537655044836e-02 9.993600326095256753e-04 6.406456935722653068e-01 -4.316921368679814408e-02 7.448161432078166666e-02 -8.435220613756720665e-02 -3.508518791002409459e-02 4.744568176148016292e-01 1.508557601039138205e-02
2.561555496992090966e-02 -3.429589340983045520e-02 -3.438211537655067040e-02 9.993600326095308795e-04 6.406456935722656398e-01 -4.316921368679813714e-02 7.448161432078168054e-02 -8.435220613756698460e-02 -3.508518791002425419e-02 4.744568176148015182e-01 1.508557601039138031e-02
2.561555496992088538e-02 -3.429589340983067725e-02 -3.438211537655051081e-02 9.993600326095235069e-04 6.406456935722651957e-01 -4.316921368679782489e-02 7.448161432078095889e-02 -8.435220613756727603e-02 -3.508518791002378928e-02 4.744568176148019623e-01 1.508557601039137337e-02
2.561555496992089231e-02 -3.429589340983057316e-02 -3.438211537655085082e-02 9.993600326095341321e-04 6.406456935722650847e-01 -4.316921368679763754e-02 7.448161432078141686e-02 -8.435220613756705399e-02 -3.508518791002407378e-02 4.744568176148018512e-01 1.508557601039135256e-02
2.561555496992089578e-02 -3.429589340983047602e-02 -3.438211537655055244e-02 9.993600326095258921e-04 6.406456935722654178e-01 -4.316921368679789428e-02 7.448161432078129196e-02 -8.435220613756733155e-02 -3.508518791002398357e-02 4.744568176148017957e-01 1.508557601039137684e-02
2.561555496992091660e-02 -3.429589340983038581e-02 -3.438211537655042754e-02 9.993600326095280605e-04 6.406456935722654178e-01 -4.316921368679826204e-02 7.448161432078162503e-02 -8.435220613756706787e-02 -3.508518791002418480e-02 4.744568176148014627e-01 1.508557601039136817e-02
2.561555496992089231e-02 -3.429589340983045520e-02 -3.438211537655078837e-02 9.993600326095328310e-04 6.406456935722651957e-01 -4.316921368679793591e-02 7.448161432078155564e-02 -8.435220613756702623e-02 -3.508518791002408765e-02 4.744568176148016292e-01 1.508557601039137337e-02
2.561555496992090272e-02 -3.429589340983048990e-02 -3.438211537655075367e-02 9.993600326095289279e-04 6.406456935722655288e-01 -4.316921368679804694e-02 7.448161432078205524e-02 -8.435220613756745645e-02 -3.508518791002424725e-02 4.744568176148015182e-01 1.508557601039139419e-02
2.561555496992091660e-02 -3.429589340983042051e-02 -3.438211537655074673e-02 9.993600326095241574e-04 6.406456935722655288e-01 -4.316921368679796367e-02 7.448161432078152788e-02 -8.435220613756724828e-02 -3.508518791002412929e-02 4.744568176148017402e-01 1.508557601039137858e-02
2.561555496992089925e-02 -3.429589340983041357e-02 -3.438211537655087163e-02 9.993600326095297953e-04 6.406456935722651957e-01 -4.316921368679796367e-02 7.448161432078125033e-02 -8.435220613756694297e-02 -3.508518791002388643e-02 4.744568176148017402e-01 1.508557601039137684e-02
2.561555496992089231e-02 -3.429589340983044132e-02 -3.438211537655085775e-02 9.993600326095293616e-04 6.406456935722654178e-01 -4.316921368679788040e-02 7.448161432078159727e-02 -8.435220613756698460e-02 -3.508518791002403908e-02 4.744568176148014071e-01 1.508557601039138552e-02
2.561555496992091660e-02 -3.429589340983047602e-02 -3.438211537655067734e-02 9.993600326095321805e-04 6.406456935722651957e-01 -4.316921368679803306e-02 7.448161432078133359e-02 -8.435220613756712338e-02 -3.508518791002396275e-02 4.744568176148019067e-01 1.508557601039136123e-02
2.561555496992093395e-02 -3.429589340983067725e-02 -3.438211537655076755e-02 9.993600326095319637e-04 6.406456935722653068e-01 -4.316921368679796367e-02 7.448161432078127808e-02 -8.435220613756680419e-02 -3.508518791002385867e-02 4.744568176148016292e-01 1.508557601039140286e-02
2.561555496992089231e-02 -3.429589340983070500e-02 -3.438211537655125327e-02 9.993600326095412878e-04 6.406456935722653068e-01 -4.316921368679748489e-02 7.448161432078165278e-02 -8.435220613756677643e-02 -3.508518791002417786e-02 4.744568176148015182e-01 1.508557601039136990e-02
2.561555496992091660e-02 -3.429589340983057316e-02 -3.438211537655064959e-02 9.993600326095308795e-04 6.406456935722654178e-01 -4.316921368679800530e-02 7.448161432078112543e-02 -8.435220613756688746e-02 -3.508518791002394888e-02 4.744568176148017402e-01 1.508557601039139766e-02
2.561555496992090966e-02 -3.429589340983046214e-02 -3.438211537655096878e-02 9.993600326095326142e-04 6.406456935722655288e-01 -4.316921368679796367e-02 7.448161432078219402e-02 -8.435220613756708175e-02 -3.508518791002427500e-02 4.744568176148014071e-01 1.508557601039139766e-02
2.561555496992091660e-02 -3.429589340983059398e-02 -3.438211537655110756e-02 9.993600326095308795e-04 6.406456935722654178e-01 -4.316921368679783877e-02 7.448161432078245769e-02 -8.435220613756701236e-02 -3.508518791002440684e-02 4.744568176148011851e-01 1.508557601039138725e-02
2.561555496992089925e-02 -3.429589340983044826e-02 -3.438211537655097572e-02 9.993600326095328310e-04 6.406456935722651957e-01 -4.316921368679783183e-02 7.448161432078173605e-02 -8.435220613756674868e-02 -3.508518791002408765e-02 4.744568176148010741e-01 1.508557601039140113e-02
2.561555496992091313e-02 -3.429589340983053153e-02 -3.438211537655087163e-02 9.993600326095321805e-04 6.406456935722653068e-01 -4.316921368679780407e-02 7.448161432078173605e-02 -8.435220613756710950e-02 -3.508518791002419174e-02 4.744568176148015737e-01 1.508557601039138031e-02
2.561555496992088538e-02 -3.429589340983048990e-02 -3.438211537655075367e-02 9.993600326095323973e-04 6.406456935722653068e-01 -4.316921368679797061e-02 7.448161432078097277e-02 -8.435220613756654051e-02 -3.508518791002380316e-02 4.744568176148014071e-01 1.508557601039139245e-02
2.561555496992089925e-02 -3.429589340983079521e-02 -3.438211537655110062e-02 9.993600326095354331e-04 6.406456935722656398e-01 -4.316921368679769305e-02 7.448161432078172217e-02 -8.435220613756654051e-02 -3.508518791002405990e-02 4.744568176148011296e-01 1.508557601039140807e-02
2.561555496992090272e-02 -3.429589340983062173e-02 -3.438211537655057326e-02 9.993600326095293616e-04 6.406456935722653068e-01 -4.316921368679790122e-02 7.448161432078047317e-02 -8.435220613756644337e-02 -3.508518791002376153e-02 4.744568176148015737e-01 1.508557601039141501e-02
2.561555496992090272e-02 -3.429589340983058010e-02 -3.438211537655068428e-02 9.993600326095289279e-04 6.406456935722654178e-01 -4.316921368679792897e-02 7.448161432078138910e-02 -8.435220613756670704e-02 -3.508518791002412929e-02 4.744568176148014071e-01 1.508557601039139592e-02
2.561555496992090619e-02 -3.429589340983067031e-02 -3.438211537655078837e-02 9.993600326095332647e-04 6.406456935722651957e-01 -4.316921368679774162e-02 7.448161432078088950e-02 -8.435220613756676256e-02 -3.508518791002377540e-02 4.744568176148019067e-01 1.508557601039138725e-02
2.561555496992085762e-02 -3.429589340983060092e-02 -3.438211537655069122e-02 9.993600326095306626e-04 6.406456935722651957e-01 -4.316921368679760285e-02 7.448161432078091726e-02 -8.435220613756672092e-02 -3.508518791002384479e-02 4.744568176148013516e-01 1.508557601039139766e-02
2.561555496992090966e-02 -3.429589340983062173e-02 -3.438211537655098265e-02 9.993600326095347826e-04 6.406456935722654178e-01 -4.316921368679769305e-02 7.448161432078129196e-02 -8.435220613756652663e-02 -3.508518791002406684e-02 4.744568176148012961e-01 1.508557601039140980e-02
2.561555496992089925e-02 -3.429589340983069112e-02 -3.438211537655094102e-02 9.993600326095341321e-04 6.406456935722651957e-01 -4.316921368679764448e-02 7.448161432078170829e-02 -8.435220613756676256e-02 -3.508518791002422643e-02 4.744568176148015737e-01 1.508557601039140286e-02
2.561555496992090619e-02 -3.429589340983076051e-02 -3.438211537655083694e-02 9.993600326095326142e-04 6.406456935722653068e-01 -4.316921368679773469e-02 7.448161432078180544e-02 -8.435220613756694297e-02 -3.508518791002430276e-02 4.744568176148017402e-01 1.508557601039137858e-02
2.561555496992091313e-02 -3.429589340983075357e-02 -3.438211537655077449e-02 9.993600326095302289e-04 6.406456935722654178e-01 -4.316921368679760285e-02 7.448161432078109767e-02 -8.435220613756685970e-02 -3.508518791002393500e-02 4.744568176148015737e-01 1.508557601039140807e-02
2.561555496992090272e-02 -3.429589340983065643e-02 -3.438211537655088551e-02 9.993600326095287111e-04 6.406456935722651957e-01 -4.316921368679755427e-02 7.448161432078101440e-02 -8.435220613756685970e-02 -3.508518791002379622e-02 4.744568176148015182e-01 1.508557601039137164e-02
2.561555496992089925e-02 -3.429589340983074663e-02 -3.438211537655076755e-02 9.993600326095278437e-04 6.406456935722653068e-01 -4.316921368679767224e-02 7.448161432078093114e-02 -8.435220613756674868e-02 -3.508518791002377540e-02 4.744568176148014627e-01 1.508557601039140113e-02
2.561555496992091313e-02 -3.429589340983087847e-02 -3.438211537655089245e-02 9.993600326095352163e-04 6.406456935722653068e-01 -4.316921368679769999e-02 7.448161432078166666e-02 -8.435220613756680419e-02 -3.508518791002406684e-02 4.744568176148016847e-01 1.508557601039139245e-02
2.561555496992089578e-02 -3.429589340983089929e-02 -3.438211537655103817e-02 9.993600326095384689e-04 6.406456935722651957e-01 -4.316921368679738774e-02 7.448161432078102828e-02 -8.435220613756672092e-02 -3.508518791002379622e-02 4.744568176148018512e-01 1.508557601039139592e-02
2.561555496992089925e-02 -3.429589340983083684e-02 -3.438211537655077449e-02 9.993600326095365173e-04 6.406456935722654178e-01 -4.316921368679768611e-02 7.448161432078136135e-02 -8.435220613756663766e-02 -3.508518791002400439e-02 4.744568176148013516e-01 1.508557601039140113e-02
2.561555496992090966e-02 -3.429589340983086460e-02 -3.438211537655045530e-02 9.993600326095326142e-04 6.406456935722653068e-01 -4.316921368679791510e-02 7.448161432078082012e-02 -8.435220613756656827e-02 -3.508518791002367132e-02 4.744568176148016847e-01 1.508557601039140460e-02
2.561555496992088884e-02 -3.429589340983075357e-02 -3.438211537655020550e-02 9.993600326095302289e-04 6.406456935722653068e-01 -4.316921368679810939e-02 7.448161432078077848e-02 -8.435220613756665153e-02 -3.508518791002378234e-02 4.744568176148016847e-01 1.508557601039139072e-02
2.561555496992088538e-02 -3.429589340983085766e-02 -3.438211537655071898e-02 9.993600326095367341e-04 6.406456935722653068e-01 -4.316921368679782489e-02 7.448161432078174993e-02 -8.435220613756673480e-02 -3.508518791002415010e-02 4.744568176148015182e-01 1.508557601039139939e-02
2.561555496992090272e-02 -3.429589340983089235e-02 -3.438211537655077449e-02 9.993600326095354331e-04 6.406456935722653068e-01 -4.316921368679763060e-02 7.448161432078169442e-02 -8.435220613756698460e-02 -3.508518791002415704e-02 4.744568176148016847e-01 1.508557601039138725e-02
2.561555496992091660e-02 -3.429589340983083684e-02 -3.438211537655051775e-02 9.993600326095343489e-04 6.406456935722653068e-01 -4.316921368679804000e-02 7.448161432078141686e-02 -8.435220613756683194e-02 -3.508518791002396275e-02 4.744568176148016292e-01 1.508557601039139245e-02
2.561555496992090966e-02 -3.429589340983085072e-02 -3.438211537655046224e-02 9.993600326095341321e-04 6.406456935722651957e-01 -4.316921368679802612e-02 7.448161432078102828e-02 -8.435220613756644337e-02 -3.508518791002390030e-02 4.744568176148014627e-01 1.508557601039139939e-02
2.561555496992087150e-02 -3.429589340983067031e-02 -3.438211537655056632e-02 9.993600326095334815e-04 6.406456935722651957e-01 -4.316921368679798449e-02 7.448161432078119482e-02 -8.435220613756652663e-02 -3.508518791002401133e-02 4.744568176148015182e-01 1.508557601039139766e-02
2.561555496992090272e-02 -3.429589340983071888e-02 -3.438211537655065653e-02 9.993600326095371678e-04 6.406456935722653068e-01 -4.316921368679818571e-02 7.448161432078152788e-02 -8.435220613756626296e-02 -3.508518791002417092e-02 4.744568176148012961e-01 1.508557601039139419e-02
2.561555496992090272e-02 -3.429589340983070500e-02 -3.438211537655039979e-02 9.993600326095330479e-04 6.406456935722653068e-01 -4.316921368679821347e-02 7.448161432078174993e-02 -8.435220613756666541e-02 -3.508518791002430970e-02 4.744568176148014071e-01 1.508557601039138205e-02
2.561555496992089925e-02 -3.429589340983078133e-02 -3.438211537655067734e-02 9.993600326095393362e-04 6.406456935722653068e-01 -4.316921368679813020e-02 7.448161432078176381e-02 -8.435220613756623520e-02 -3.508518791002419174e-02 4.744568176148011851e-01 1.508557601039139766e-02
2.561555496992089231e-02 -3.429589340983054541e-02 -3.438211537655070510e-02 9.993600326095369510e-04 6.406456935722654178e-01 -4.316921368679819265e-02 7.448161432078193034e-02 -8.435220613756658214e-02 -3.508518791002432358e-02 4.744568176148011851e-01 1.508557601039139245e-02
2.561555496992091660e-02 -3.429589340983081602e-02 -3.438211537655080918e-02 9.993600326095399868e-04 6.406456935722653068e-01 -4.316921368679808163e-02 7.448161432078141686e-02 -8.435220613756637398e-02 -3.508518791002401827e-02 4.744568176148016292e-01 1.508557601039139592e-02
2.561555496992091313e-02 -3.429589340983057316e-02 -3.438211537655088551e-02 9.993600326095393362e-04 6.406456935722651957e-01 -4.316921368679815796e-02 7.448161432078206912e-02 -8.435220613756655439e-02 -3.508518791002436521e-02 4.744568176148013516e-01 1.508557601039139939e-02
2.561555496992091660e-02 -3.429589340983068418e-02 -3.438211537655117001e-02 9.993600326095432394e-04 6.406456935722653068e-01 -4.316921368679778326e-02 7.448161432078197197e-02 -8.435220613756644337e-02 -3.508518791002428194e-02 4.744568176148014071e-01 1.508557601039139072e-02
2.561555496992088884e-02 -3.429589340983067031e-02 -3.438211537655131572e-02 9.993600326095432394e-04 6.406456935722651957e-01 -4.316921368679744325e-02 7.448161432078191646e-02 -8.435220613756660990e-02 -3.508518791002439297e-02 4.744568176148015737e-01 1.508557601039136990e-02
2.561555496992088884e-02 -3.429589340983076051e-02 -3.438211537655080224e-02 9.993600326095378183e-04 6.406456935722653068e-01 -4.316921368679777632e-02 7.448161432078131972e-02 -8.435220613756665153e-02 -3.508518791002394194e-02 4.744568176148016292e-01 1.508557601039138031e-02
2.561555496992091660e-02 -3.429589340983081602e-02 -3.438211537655138511e-02 9.993600326095410710e-04 6.406456935722650847e-01 -4.316921368679719345e-02 7.448161432078118094e-02 -8.435220613756681807e-02 -3.508518791002395582e-02 4.744568176148021843e-01 1.508557601039136990e-02
2.561555496992088884e-02 -3.429589340983096174e-02 -3.438211537655087163e-02 9.993600326095421552e-04 6.406456935722649737e-01 -4.316921368679745019e-02 7.448161432078098665e-02 -8.435220613756652663e-02 -3.508518791002383785e-02 4.744568176148019623e-01 1.508557601039139419e-02
2.561555496992090619e-02 -3.429589340983092705e-02 -3.438211537655124633e-02 9.993600326095415046e-04 6.406456935722651957e-01 -4.316921368679730447e-02 7.448161432078159727e-02 -8.435220613756663766e-02 -3.508518791002417786e-02 4.744568176148016292e-01 1.508557601039139245e-02
2.561555496992090966e-02 -3.429589340983083684e-02 -3.438211537655112837e-02 9.993600326095415046e-04 6.406456935722650847e-01 -4.316921368679744325e-02 7.448161432078138910e-02 -8.435220613756670704e-02 -3.508518791002412235e-02 4.744568176148017957e-01 1.508557601039136990e-02
2.561555496992090966e-02 -3.429589340983071194e-02 -3.438211537655119776e-02 9.993600326095436730e-04 6.406456935722649737e-01 -4.316921368679743631e-02 7.448161432078130584e-02 -8.435220613756647112e-02 -3.508518791002417092e-02 4.744568176148019067e-01 1.508557601039139072e-02
2.561555496992088191e-02 -3.429589340983068418e-02 -3.438211537655118388e-02 9.993600326095395531e-04 6.406456935722650847e-01 -4.316921368679734611e-02 7.448161432078159727e-02 -8.435220613756685970e-02 -3.508518791002410847e-02 4.744568176148016292e-01 1.508557601039137858e-02
2.561555496992090619e-02 -3.429589340983073970e-02 -3.438211537655119082e-02 9.993600326095421552e-04 6.406456935722649737e-01 -4.316921368679741550e-02 7.448161432078108379e-02 -8.435220613756665153e-02 -3.508518791002392806e-02 4.744568176148021288e-01 1.508557601039135949e-02
2.561555496992090272e-02 -3.429589340983073276e-02 -3.438211537655092020e-02 9.993600326095386857e-04 6.406456935722651957e-01 -4.316921368679765142e-02 7.448161432078156952e-02 -8.435220613756688746e-02 -3.508518791002413623e-02 4.744568176148017402e-01 1.508557601039138552e-02
2.561555496992088884e-02 -3.429589340983097562e-02 -3.438211537655092020e-02 9.993600326095356499e-04 6.406456935722651957e-01 -4.316921368679745019e-02 7.448161432078176381e-02 -8.435220613756694297e-02 -3.508518791002424725e-02 4.744568176148016847e-01 1.508557601039139419e-02
2.561555496992088884e-02 -3.429589340983080908e-02 -3.438211537655096878e-02 9.993600326095399868e-04 6.406456935722651957e-01 -4.316921368679751264e-02 7.448161432078152788e-02 -8.435220613756674868e-02 -3.508518791002419868e-02 4.744568176148016847e-01 1.508557601039139245e-02
2.561555496992090272e-02 -3.429589340983082990e-02 -3.438211537655095490e-02 9.993600326095384689e-04 6.406456935722650847e-01 -4.316921368679741550e-02 7.448161432078150013e-02 -8.435220613756676256e-02 -3.508518791002410847e-02 4.744568176148016847e-01 1.508557601039138205e-02
2.561555496992088191e-02 -3.429589340983057316e-02 -3.438211537655087857e-02 9.993600326095369510e-04 6.406456935722651957e-01 -4.316921368679783183e-02 7.448161432078129196e-02 -8.435220613756663766e-02 -3.508518791002395582e-02 4.744568176148014627e-01 1.508557601039136990e-02
2.561555496992089231e-02 -3.429589340983065643e-02 -3.438211537655087857e-02 9.993600326095389026e-04 6.406456935722653068e-01 -4.316921368679754040e-02 7.448161432078086175e-02 -8.435220613756673480e-02 -3.508518791002383092e-02 4.744568176148017402e-01 1.508557601039136123e-02
2.561555496992088884e-02 -3.429589340983098256e-02 -3.438211537655094102e-02 9.993600326095399868e-04 6.406456935722650847e-01 -4.316921368679735999e-02 7.448161432078094502e-02 -8.435220613756670704e-02 -3.508518791002388643e-02 4.744568176148021288e-01 1.508557601039137164e-02
2.561555496992087844e-02 -3.429589340983061480e-02 -3.438211537655072592e-02 9.993600326095356499e-04 6.406456935722653068e-01 -4.316921368679795673e-02 7.448161432078159727e-02 -8.435220613756679031e-02 -3.508518791002416398e-02 4.744568176148016292e-01 1.508557601039137511e-02
2.561555496992092354e-02 -3.429589340983074663e-02 -3.438211537655076755e-02 9.993600326095360836e-04 6.406456935722653068e-01 -4.316921368679783877e-02 7.448161432078112543e-02 -8.435220613756667929e-02 -3.508518791002390030e-02 4.744568176148018512e-01 1.508557601039137684e-02
2.561555496992090272e-02 -3.429589340983069112e-02 -3.438211537655068428e-02 9.993600326095369510e-04 6.406456935722653068e-01 -4.316921368679794285e-02 7.448161432078144462e-02 -8.435220613756669317e-02 -3.508518791002415704e-02 4.744568176148016292e-01 1.508557601039139072e-02
2.561555496992090619e-02 -3.429589340983071888e-02 -3.438211537655085775e-02 9.993600326095404204e-04 6.406456935722651957e-01 -4.316921368679774162e-02 7.448161432078148625e-02 -8.435220613756660990e-02 -3.508518791002424725e-02 4.744568176148015737e-01 1.508557601039138552e-02
2.561555496992090272e-02 -3.429589340983062173e-02 -3.438211537655064265e-02 9.993600326095328310e-04 6.406456935722651957e-01 -4.316921368679801224e-02 7.448161432078123645e-02 -8.435220613756687358e-02 -3.508518791002394194e-02 4.744568176148017957e-01 1.508557601039138898e-02
2.561555496992092354e-02 -3.429589340983062173e-02 -3.438211537655102429e-02 9.993600326095406373e-04 6.406456935722651957e-01 -4.316921368679778326e-02 7.448161432078143074e-02 -8.435220613756672092e-02 -3.508518791002410847e-02 4.744568176148017402e-01 1.508557601039138552e-02
2.561555496992093048e-02 -3.429589340983094786e-02 -3.438211537655076061e-02 9.993600326095415046e-04 6.406456935722651957e-01 -4.316921368679785959e-02 7.448161432078127808e-02 -8.435220613756663766e-02 -3.508518791002395582e-02 4.744568176148019623e-01 1.508557601039138205e-02
2.561555496992092701e-02 -3.429589340983057316e-02 -3.438211537655099653e-02 9.993600326095425888e-04 6.406456935722651957e-01 -4.316921368679796367e-02 7.448161432078184707e-02 -8.435220613756669317e-02 -3.508518791002421255e-02 4.744568176148014071e-01 1.508557601039137511e-02
2.561555496992088884e-02 -3.429589340983069806e-02 -3.438211537655051081e-02 9.993600326095330479e-04 6.406456935722651957e-01 -4.316921368679804000e-02 7.448161432078161115e-02 -8.435220613756691521e-02 -3.508518791002419174e-02 4.744568176148017957e-01 1.508557601039138205e-02
2.561555496992091660e-02 -3.429589340983074663e-02 -3.438211537655079530e-02 9.993600326095365173e-04 6.406456935722653068e-01 -4.316921368679795673e-02 7.448161432078170829e-02 -8.435220613756685970e-02 -3.508518791002420562e-02 4.744568176148017957e-01 1.508557601039140113e-02
2.561555496992090619e-02 -3.429589340983058704e-02 -3.438211537655067734e-02 9.993600326095345657e-04 6.406456935722653068e-01 -4.316921368679809551e-02 7.448161432078140298e-02 -8.435220613756688746e-02 -3.508518791002400439e-02 4.744568176148016292e-01 1.508557601039138725e-02
2.561555496992092007e-02 -3.429589340983089235e-02 -3.438211537655035815e-02 9.993600326095317468e-04 6.406456935722653068e-01 -4.316921368679826204e-02 7.448161432078151400e-02 -8.435220613756695685e-02 -3.508518791002405990e-02 4.744568176148020178e-01 1.508557601039138552e-02
2.561555496992090619e-02 -3.429589340983082990e-02 -3.438211537655073285e-02 9.993600326095369510e-04 6.406456935722650847e-01 -4.316921368679777632e-02 7.448161432078170829e-02 -8.435220613756722052e-02 -3.508518791002405296e-02 4.744568176148019067e-01 1.508557601039138378e-02
2.561555496992089231e-02 -3.429589340983067031e-02 -3.438211537655089939e-02 9.993600326095415046e-04 6.406456935722651957e-01 -4.316921368679801224e-02 7.448161432078173605e-02 -8.435220613756670704e-02 -3.508518791002411541e-02 4.744568176148017402e-01 1.508557601039139072e-02
